40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.653
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.583,-73.658
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.588,-73.665
40.588,-73.665
40.588,-73.686
40.625,-73.741
40.648,-73.786
40.665,-73.731
40.664,-73.72
40.664,-73.72
40.664,-73.72
40.664,-73.72
40.664,-73.72
40.664,-73.72
40.662,-73.71
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.677,-73.668
40.675,-73.669
40.675,-73.669
40.675,-73.669
40.675,-73.669
40.675,-73.669
40.675,-73.669
40.676,-73.669
40.675,-73.669
40.675,-73.669
40.675,-73.669
40.676,-73.669
40.676,-73.669
40.621,-73.641
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.585,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.669
40.585,-73.668
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.641,-73.656
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.664,-73.689
40.665,-73.689
40.664,-73.689
40.642,-73.655
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.659
40.588,-73.661
40.588,-73.661
40.588,-73.661
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.588,-73.652
40.681,-73.572
40.759,-73.704
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.752,-73.71
40.752,-73.71
40.752,-73.71
40.752,-73.711
40.751,-73.71
40.751,-73.71
40.751,-73.709
40.752,-73.71
40.751,-73.709
40.752,-73.71
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.71
40.769,-73.681
40.748,-73.618
40.748,-73.618
40.748,-73.618
40.748,-73.618
40.748,-73.618
40.745,-73.618
40.744,-73.618
40.745,-73.618
40.745,-73.618
40.743,-73.615
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.66,-73.542
40.589,-73.643
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.585,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.589,-73.626
40.676,-73.571
40.741,-73.611
40.759,-73.704
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.752,-73.712
40.753,-73.711
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.752,-73.711
40.752,-73.712
40.751,-73.71
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.751,-73.709
40.776,-73.667
40.633,-73.562
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.588,-73.665
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.592,-73.657
40.643,-73.634
40.643,-73.634
40.643,-73.634
40.643,-73.634
40.643,-73.636
40.643,-73.634
40.643,-73.634
40.643,-73.634
40.605,-73.65
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.658
40.623,-73.741
40.646,-73.784
40.609,-73.743
40.588,-73.668
40.588,-73.668
40.588,-73.668
40.588,-73.668
40.589,-73.668
40.586,-73.667
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.654
40.589,-73.668
40.588,-73.672
40.588,-73.673
40.588,-73.672
40.588,-73.673
40.624,-73.641
40.624,-73.641
40.624,-73.641
40.624,-73.641
40.626,-73.64
40.592,-73.657
40.589,-73.662
40.589,-73.662
40.589,-73.662
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.587,-73.655
40.589,-73.662
40.589,-73.662
40.589,-73.662
40.583,-73.658
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.653
40.584,-73.654
40.584,-73.654
40.585,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.585,-73.653
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.584,-73.654
40.587,-73.658
40.59,-73.665
40.642,-73.658
40.7,-73.801
40.751,-73.91
40.752,-73.994
40.747,-73.99
40.747,-73.987
40.747,-73.987
40.747,-73.987
40.747,-73.987
40.748,-73.989
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.744,-73.996
40.747,-73.993
40.751,-73.992
40.7,-73.808
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.638,-72.247
43.639,-72.247
43.639,-72.247
43.639,-72.247
43.638,-72.247
43.638,-72.247
43.639,-72.247
43.638,-72.247
43.639,-72.247
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.259
43.638,-72.259
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.259
43.639,-72.259
43.638,-72.258
43.638,-72.259
43.638,-72.259
43.639,-72.259
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.639,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.259
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.259
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.259
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
43.638,-72.258
