u080_rct@eureka,4948
2016/05/05/18/36/24,40.719143,-73.790879,0.0
2016/05/05/18/51/31,40.693264,-73.745142,0.0
2016/05/05/19/08/27,40.683711,-73.742865,0.0
2016/05/05/19/24/06,40.683643,-73.742926,0.0
2016/05/05/19/41/34,40.683506,-73.74293,0.0
2016/05/05/19/58/08,40.683701,-73.742922,0.0
2016/05/05/20/13/25,40.683872,-73.742287,0.0
2016/05/05/20/33/27,40.68362,-73.742898,0.0
2016/05/05/20/48/25,40.683626,-73.74289,0.0
2016/05/05/21/06/37,40.683649,-73.742626,0.0
2016/05/05/21/23/26,40.683622,-73.742747,0.0
2016/05/05/21/38/40,40.683638,-73.742788,0.0
2016/05/05/21/56/08,40.683698,-73.742833,0.0
2016/05/05/22/11/29,40.683708,-73.742771,0.0
2016/05/05/22/26/38,40.683566,-73.742827,0.0
2016/05/05/22/43/26,40.68361,-73.742842,0.0
2016/05/05/23/00/50,40.683666,-73.742735,0.0
2016/05/05/23/15/51,40.683689,-73.742819,0.0
2016/05/05/23/31/08,40.683751,-73.7428,0.0
2016/05/05/23/45/57,40.683763,-73.742743,0.0
2016/05/06/00/02/24,40.683632,-73.742835,0.0
2016/05/06/00/18/02,40.683504,-73.742755,0.0
2016/05/06/00/33/26,40.683639,-73.742835,0.0
2016/05/06/00/48/38,40.683621,-73.742791,0.0
2016/05/06/01/03/38,40.68356,-73.742816,0.0
2016/05/06/01/18/39,40.6836,-73.742807,0.0
2016/05/06/01/37/03,40.683628,-73.742912,0.0
2016/05/06/01/53/34,40.683698,-73.742896,0.0
2016/05/06/02/08/33,40.683512,-73.742813,0.0
2016/05/06/02/24/06,40.683664,-73.742767,0.0
2016/05/06/02/40/07,40.683659,-73.742799,0.0
2016/05/06/02/59/06,40.683665,-73.742789,0.0
2016/05/06/03/13/34,40.683673,-73.742852,0.0
2016/05/06/03/30/09,40.683766,-73.742891,0.0
2016/05/06/03/46/47,40.683745,-73.742781,0.0
2016/05/06/04/03/05,40.683648,-73.742814,0.21
2016/05/06/04/18/25,40.683695,-73.742853,0.0
2016/05/06/04/33/43,40.683618,-73.742775,0.0
2016/05/06/04/49/07,40.683679,-73.742779,0.0
2016/05/06/05/03/33,40.683636,-73.742841,0.0
2016/05/06/05/18/37,40.683716,-73.742786,0.0
2016/05/06/05/33/39,40.683727,-73.742762,0.0
2016/05/06/05/48/38,40.683758,-73.742701,0.24
2016/05/06/06/03/39,40.683635,-73.742736,0.0
2016/05/06/06/19/01,40.683691,-73.742644,0.92
2016/05/06/06/35/30,40.683574,-73.742775,0.0
2016/05/06/06/51/30,40.683609,-73.742771,0.0
2016/05/06/07/09/06,40.683592,-73.742776,0.0
2016/05/06/07/25/34,40.683471,-73.742834,0.0
2016/05/06/07/40/33,40.683697,-73.742801,0.0
2016/05/06/07/55/43,40.683661,-73.742728,0.0
2016/05/06/08/12/28,40.683673,-73.742727,0.0
2016/05/06/08/29/34,40.683665,-73.742762,0.0
2016/05/06/08/45/13,40.683683,-73.742686,0.0
2016/05/06/09/00/34,40.683635,-73.742757,0.0
2016/05/06/09/18/06,40.68363,-73.742745,0.0
2016/05/06/09/37/14,40.683683,-73.742702,0.0
2016/05/06/09/53/26,40.683698,-73.742895,0.0
2016/05/06/10/10/56,40.683905,-73.742676,0.0
2016/05/06/10/29/39,40.683708,-73.742837,0.0
2016/05/06/10/44/33,40.683718,-73.742845,0.0
2016/05/06/11/00/58,40.68369,-73.742841,0.0
2016/05/06/11/15/58,40.683643,-73.742793,0.0
2016/05/06/11/30/58,40.683744,-73.742719,0.0
2016/05/06/11/47/08,40.683737,-73.742731,0.0
2016/05/06/12/03/02,40.683651,-73.742861,0.0
2016/05/06/12/18/06,40.683682,-73.743023,0.0
2016/05/06/12/34/28,40.683629,-73.742931,0.0
2016/05/06/12/49/28,40.683659,-73.742866,0.0
2016/05/06/13/05/27,40.683711,-73.742808,0.0
2016/05/06/13/20/33,40.683695,-73.742811,0.0
2016/05/06/13/35/35,40.683647,-73.742941,0.24
2016/05/06/13/55/33,40.683691,-73.742807,0.0
2016/05/06/14/10/36,40.68372,-73.742666,0.0
2016/05/06/14/28/27,40.683614,-73.742746,0.0
2016/05/06/14/43/27,40.683567,-73.742772,0.0
2016/05/06/14/58/44,40.683606,-73.74284,0.0
2016/05/06/15/17/47,40.683611,-73.742703,0.0
2016/05/06/15/33/28,40.683679,-73.742777,0.0
2016/05/06/15/50/59,40.683649,-73.742798,0.0
2016/05/06/16/05/58,40.683618,-73.7428,0.0
2016/05/06/16/20/58,40.683657,-73.742831,0.0
2016/05/06/16/35/59,40.683508,-73.74302,0.0
2016/05/06/16/51/59,40.683726,-73.742899,0.0
2016/05/06/17/08/41,40.683763,-73.742904,0.0
2016/05/06/17/25/04,40.683707,-73.743002,0.0
2016/05/06/17/41/28,40.683613,-73.743063,0.0
2016/05/06/17/56/37,40.68371,-73.742911,0.0
2016/05/06/18/18/03,40.683834,-73.743032,0.0
2016/05/06/18/33/06,40.683661,-73.742857,0.0
2016/05/06/18/49/02,40.683668,-73.742958,0.0
2016/05/06/19/03/30,40.683651,-73.742863,0.0
2016/05/06/19/19/04,40.683541,-73.742847,0.0
2016/05/06/19/33/42,40.6836,-73.74306,0.15
2016/05/06/19/48/32,40.683755,-73.742721,0.0
2016/05/06/20/04/32,40.683915,-73.742637,0.28
2016/05/06/20/20/30,40.683553,-73.742794,1.23
2016/05/06/20/37/04,40.68361,-73.742739,0.0
2016/05/06/20/52/06,40.683625,-73.742731,0.0
2016/05/06/21/07/26,40.683615,-73.742824,0.0
2016/05/06/21/22/25,40.683669,-73.742831,0.0
2016/05/06/21/39/28,40.683644,-73.742697,0.44
2016/05/06/21/56/07,40.683541,-73.742859,0.0
2016/05/06/22/12/25,40.683296,-73.74307,0.0
2016/05/06/22/27/16,40.683657,-73.742808,0.0
2016/05/06/22/42/07,40.683939,-73.742514,0.0
2016/05/06/22/58/24,40.683622,-73.742844,0.0
2016/05/06/23/13/39,40.683667,-73.742783,0.0
2016/05/06/23/30/35,40.683558,-73.742861,0.0
2016/05/06/23/48/26,40.683631,-73.74269,1.09
2016/05/07/00/02/48,40.683541,-73.74273,0.36
2016/05/07/00/18/04,40.683633,-73.742807,0.28
2016/05/07/00/33/07,40.683565,-73.74265,0.0
2016/05/07/00/48/27,40.683542,-73.742826,0.0
2016/05/07/01/05/06,40.683648,-73.742679,0.0
2016/05/07/01/20/29,40.683741,-73.742833,0.0
2016/05/07/01/36/10,40.6837,-73.74276,0.0
2016/05/07/01/50/49,40.683646,-73.742787,0.0
2016/05/07/02/06/40,40.683604,-73.74282,0.0
2016/05/07/02/21/39,40.683723,-73.742772,0.0
2016/05/07/02/37/24,40.68366,-73.742741,0.0
2016/05/07/02/52/23,40.683509,-73.742986,0.0
2016/05/07/03/07/27,40.683617,-73.742798,0.0
2016/05/07/03/23/27,40.68377,-73.742989,0.27
2016/05/07/03/44/28,40.683698,-73.742823,0.51
2016/05/07/03/59/27,40.683774,-73.742887,0.68
2016/05/07/04/15/26,40.683398,-73.743093,0.85
2016/05/07/04/30/52,40.683564,-73.742959,0.0
2016/05/07/04/47/27,40.683646,-73.742805,0.0
2016/05/07/05/03/26,40.683849,-73.742686,0.0
2016/05/07/05/18/24,40.68357,-73.742874,0.72
2016/05/07/05/33/26,40.683697,-73.7428,0.0
2016/05/07/05/48/34,40.683625,-73.74272,0.0
2016/05/07/06/04/23,40.683543,-73.742787,0.0
2016/05/07/06/19/36,40.683723,-73.742814,0.0
2016/05/07/06/35/33,40.683614,-73.742768,0.0
2016/05/07/06/51/37,40.683559,-73.742804,0.0
2016/05/07/07/06/36,40.683681,-73.742712,0.0
2016/05/07/07/23/36,40.683791,-73.742761,0.0
2016/05/07/07/38/26,40.683762,-73.742721,0.0
2016/05/07/07/56/29,40.68356,-73.742808,0.0
2016/05/07/08/11/29,40.683634,-73.742779,0.0
2016/05/07/08/26/59,40.683553,-73.742825,0.0
2016/05/07/08/43/26,40.683631,-73.742817,0.0
2016/05/07/08/58/28,40.683679,-73.742953,0.0
2016/05/07/09/14/32,40.683828,-73.742671,0.0
2016/05/07/09/29/46,40.683795,-73.742942,0.0
2016/05/07/09/47/01,40.684006,-73.744652,13.82
2016/05/07/10/02/07,40.71791,-73.731967,0.0
2016/05/07/10/18/05,40.718065,-73.731679,0.0
2016/05/07/10/33/25,40.718162,-73.731814,0.0
2016/05/07/10/50/30,40.7179,-73.731806,0.0
2016/05/07/11/05/40,40.718103,-73.731949,0.0
2016/05/07/11/21/30,40.717889,-73.73179,0.0
2016/05/07/11/38/26,40.717878,-73.731775,0.0
2016/05/07/11/53/28,40.717904,-73.731808,0.0
2016/05/07/12/08/28,40.717853,-73.731742,0.0
2016/05/07/12/24/00,40.718029,-73.731939,0.0
2016/05/07/12/39/05,40.717893,-73.731795,0.0
2016/05/07/12/56/19,40.717743,-73.732106,0.0
2016/05/07/13/13/16,40.718054,-73.731916,0.0
2016/05/07/13/28/28,40.718003,-73.731851,0.0
2016/05/07/13/43/29,40.718314,-73.731998,0.0
2016/05/07/14/02/05,40.718244,-73.731944,0.0
2016/05/07/14/18/04,40.718167,-73.732007,0.0
2016/05/07/14/33/28,40.718405,-73.732329,0.0
2016/05/07/14/50/29,40.718189,-73.731948,0.0
2016/05/07/15/10/40,40.718249,-73.732044,0.0
2016/05/07/15/25/39,40.718205,-73.732032,0.0
2016/05/07/15/40/40,40.718139,-73.732207,0.0
2016/05/07/15/55/39,40.718063,-73.731988,0.0
2016/05/07/16/15/42,40.718209,-73.732058,0.0
2016/05/07/16/30/58,40.718172,-73.731637,0.0
2016/05/07/16/45/58,40.696186,-73.743698,8.77
2016/05/07/17/01/03,40.683628,-73.743008,0.46
2016/05/07/17/18/03,40.683587,-73.742822,0.0
2016/05/07/17/34/01,40.683585,-73.742934,0.0
2016/05/07/17/49/26,40.683578,-73.742844,0.0
2016/05/07/18/03/58,40.683712,-73.742788,0.0
2016/05/07/18/19/02,40.683656,-73.742691,0.0
2016/05/07/18/34/01,40.683683,-73.742838,0.0
2016/05/07/18/49/26,40.683732,-73.742878,0.0
2016/05/07/19/04/26,40.683635,-73.742878,0.0
2016/05/07/19/19/41,40.683718,-73.74274,0.0
2016/05/07/19/34/39,40.683807,-73.742839,0.0
2016/05/07/19/49/39,40.683768,-73.742872,0.0
2016/05/07/20/08/32,40.683755,-73.7429,0.0
2016/05/07/20/23/28,40.683576,-73.742842,0.0
2016/05/07/20/40/40,40.683652,-73.742816,0.0
2016/05/07/20/55/39,40.683695,-73.742654,0.0
2016/05/07/21/11/59,40.683393,-73.742934,0.43
2016/05/07/21/26/44,40.683638,-73.742582,0.0
2016/05/07/21/41/59,40.683552,-73.742781,0.0
2016/05/07/21/57/26,40.683716,-73.742898,1.15
2016/05/07/22/13/27,40.683683,-73.742779,0.0
2016/05/07/22/28/25,40.683582,-73.742757,0.0
2016/05/07/22/43/35,40.683561,-73.74275,0.0
2016/05/07/22/58/35,40.683655,-73.742744,0.0
2016/05/07/23/13/51,40.683634,-73.742838,0.0
2016/05/07/23/29/25,40.683628,-73.742761,0.0
2016/05/07/23/45/41,40.683669,-73.742722,0.0
2016/05/08/00/02/07,40.683655,-73.742822,0.0
2016/05/08/00/18/07,40.683658,-73.742748,0.0
2016/05/08/00/33/52,40.683718,-73.742736,0.0
2016/05/08/00/50/29,40.683655,-73.742822,0.0
2016/05/08/01/06/08,40.683596,-73.742816,0.0
2016/05/08/01/21/08,40.683581,-73.742751,0.0
2016/05/08/01/36/08,40.683514,-73.742713,0.0
2016/05/08/01/51/11,40.683637,-73.742807,0.0
2016/05/08/02/07/08,40.683593,-73.742834,0.0
2016/05/08/02/22/27,40.683376,-73.742813,0.0
2016/05/08/02/39/07,40.683616,-73.742775,0.0
2016/05/08/02/54/06,40.683638,-73.742807,0.0
2016/05/08/03/09/25,40.683698,-73.742843,0.0
2016/05/08/03/26/41,40.68363,-73.742648,0.0
2016/05/08/03/41/41,40.683656,-73.742883,0.89
2016/05/08/03/56/45,40.683812,-73.742802,0.0
2016/05/08/04/12/27,40.683638,-73.742835,0.0
2016/05/08/04/33/12,40.683726,-73.742826,0.0
2016/05/08/04/50/29,40.683669,-73.742683,0.0
2016/05/08/05/05/28,40.683714,-73.742881,0.0
2016/05/08/05/20/28,40.683758,-73.742773,0.0
2016/05/08/05/36/10,40.683749,-73.742668,0.0
2016/05/08/05/51/11,40.683766,-73.742737,0.0
2016/05/08/06/06/10,40.683652,-73.742824,0.0
2016/05/08/06/21/10,40.683657,-73.742714,0.0
2016/05/08/06/36/15,40.683736,-73.742647,0.0
2016/05/08/06/53/28,40.683541,-73.742813,0.0
2016/05/08/07/08/27,40.683591,-73.742831,0.0
2016/05/08/07/23/27,40.683575,-73.742825,0.0
2016/05/08/07/39/11,40.683575,-73.742869,0.0
2016/05/08/07/53/41,40.683611,-73.742789,1.25
2016/05/08/08/10/42,40.683644,-73.742735,0.0
2016/05/08/08/25/41,40.683645,-73.742795,0.0
2016/05/08/08/43/27,40.683595,-73.742731,0.0
2016/05/08/08/58/27,40.683615,-73.742837,0.0
2016/05/08/09/17/31,40.683652,-73.742865,0.0
2016/05/08/09/33/26,40.683632,-73.742867,0.0
2016/05/08/09/48/26,40.683756,-73.742695,0.0
2016/05/08/10/04/28,40.683804,-73.742668,0.0
2016/05/08/10/19/28,40.68378,-73.74266,0.0
2016/05/08/10/36/15,40.683657,-73.742786,0.0
2016/05/08/10/51/15,40.683715,-73.74286,0.0
2016/05/08/11/07/01,40.683668,-73.742802,0.0
2016/05/08/11/22/27,40.68372,-73.742693,0.0
2016/05/08/11/37/01,40.683658,-73.74284,0.0
2016/05/08/11/52/37,40.683702,-73.742994,0.0
2016/05/08/12/07/26,40.683677,-73.742834,0.0
2016/05/08/12/22/47,40.683684,-73.742835,0.0
2016/05/08/12/37/24,40.683673,-73.742829,0.0
2016/05/08/12/52/10,40.683809,-73.742911,0.5
2016/05/08/13/10/30,40.683483,-73.743076,0.0
2016/05/08/13/26/27,40.683731,-73.742943,0.2
2016/05/08/13/48/08,40.684018,-73.743005,0.0
2016/05/08/14/03/26,40.683661,-73.742774,0.0
2016/05/08/14/18/26,40.683922,-73.742791,0.0
2016/05/08/14/33/45,40.68378,-73.742896,0.0
2016/05/08/14/48/44,40.683597,-73.742746,0.0
2016/05/08/15/05/45,40.683641,-73.742925,0.0
2016/05/08/15/21/37,40.683519,-73.742799,0.0
2016/05/08/15/38/07,40.683615,-73.742857,0.0
2016/05/08/15/54/38,40.68358,-73.742937,0.0
2016/05/08/16/09/27,40.683663,-73.74266,0.0
2016/05/08/16/26/27,40.683687,-73.742772,0.0
2016/05/08/16/41/29,40.683558,-73.742859,0.0
2016/05/08/16/58/27,40.683573,-73.742814,0.0
2016/05/08/17/13/37,40.683607,-73.74284,0.0
2016/05/08/17/29/37,40.683633,-73.742858,0.0
2016/05/08/17/44/37,40.683647,-73.742788,0.0
2016/05/08/17/59/58,40.683717,-73.742847,0.0
2016/05/08/18/14/44,40.683793,-73.742907,0.0
2016/05/08/18/30/40,40.683813,-73.742952,0.0
2016/05/08/18/47/06,40.683872,-73.742884,0.0
2016/05/08/19/02/05,40.683831,-73.742792,0.0
2016/05/08/19/18/28,40.683619,-73.742818,0.0
2016/05/08/19/33/13,40.683776,-73.742895,0.0
2016/05/08/19/48/26,40.683642,-73.742771,0.0
2016/05/08/20/03/25,40.683496,-73.742329,2.27
2016/05/08/20/18/28,40.683617,-73.74271,0.0
2016/05/08/20/35/27,40.683844,-73.74224,0.41
2016/05/08/20/50/28,40.683817,-73.742614,0.4
2016/05/08/21/06/38,40.683648,-73.742755,0.0
2016/05/08/21/23/27,40.683567,-73.742766,0.0
2016/05/08/21/43/26,40.683659,-73.742709,0.0
2016/05/08/21/58/26,40.68372,-73.742739,0.0
2016/05/08/22/14/28,40.683584,-73.742755,0.0
2016/05/08/22/34/28,40.683618,-73.742695,0.0
2016/05/08/22/50/41,40.683789,-73.74282,0.0
2016/05/08/23/05/41,40.683803,-73.742795,0.0
2016/05/08/23/21/41,40.683604,-73.74285,0.0
2016/05/08/23/36/45,40.683601,-73.74294,0.9
2016/05/08/23/51/41,40.683619,-73.742985,0.99
2016/05/09/00/06/44,40.683694,-73.74284,0.0
2016/05/09/00/22/28,40.683691,-73.742775,0.0
2016/05/09/00/36/57,40.683662,-73.742737,0.0
2016/05/09/00/55/45,40.683685,-73.742786,0.0
2016/05/09/01/10/13,40.683841,-73.74273,0.25
2016/05/09/01/25/14,40.683824,-73.742724,0.0
2016/05/09/01/40/24,40.683747,-73.742765,0.0
2016/05/09/01/56/48,40.683696,-73.743114,0.0
2016/05/09/02/12/02,40.683702,-73.742998,0.0
2016/05/09/02/30/24,40.683724,-73.742774,0.0
2016/05/09/02/45/14,40.683769,-73.742861,0.0
2016/05/09/03/02/05,40.683679,-73.7429,0.0
2016/05/09/03/17/05,40.683652,-73.742815,0.0
2016/05/09/03/33/46,40.683842,-73.74292,0.0
2016/05/09/03/48/27,40.683865,-73.742675,0.0
2016/05/09/04/03/28,40.683235,-73.742876,1.15
2016/05/09/04/18/23,40.683646,-73.742853,0.0
2016/05/09/04/35/24,40.683575,-73.742869,0.0
2016/05/09/04/50/39,40.683534,-73.742879,0.0
2016/05/09/05/05/28,40.683579,-73.742932,0.0
2016/05/09/05/22/27,40.683662,-73.742908,0.0
2016/05/09/05/38/24,40.683511,-73.742909,0.0
2016/05/09/05/55/45,40.683626,-73.74286,0.0
2016/05/09/06/14/59,40.683702,-73.742762,0.0
2016/05/09/06/30/46,40.683588,-73.74265,0.0
2016/05/09/06/47/05,40.683782,-73.742759,0.0
2016/05/09/07/03/49,40.68342,-73.742962,0.0
2016/05/09/07/18/27,40.683641,-73.742905,0.36
2016/05/09/07/33/28,40.683686,-73.74268,0.0
2016/05/09/07/48/28,40.683713,-73.742655,0.0
2016/05/09/08/03/28,40.683614,-73.742712,0.0
2016/05/09/08/18/25,40.683728,-73.742517,0.0
2016/05/09/08/33/27,40.683387,-73.74282,0.0
2016/05/09/08/48/28,40.683642,-73.742842,0.0
2016/05/09/09/05/49,40.683687,-73.742397,3.17
2016/05/09/09/22/04,40.683647,-73.742899,0.68
2016/05/09/09/39/27,40.683737,-73.742695,0.0
2016/05/09/09/55/28,40.683503,-73.742877,0.0
2016/05/09/10/13/26,40.68357,-73.742736,0.0
2016/05/09/10/28/38,40.683702,-73.742842,0.0
2016/05/09/10/43/33,40.683725,-73.742798,0.0
2016/05/09/10/58/33,40.683722,-73.742748,0.0
2016/05/09/11/15/31,40.683693,-73.742714,0.0
2016/05/09/11/33/27,40.683698,-73.742712,0.0
2016/05/09/11/48/31,40.683753,-73.742889,0.0
2016/05/09/12/03/59,40.68368,-73.742738,0.0
2016/05/09/12/19/04,40.683483,-73.742678,0.0
2016/05/09/12/36/06,40.683564,-73.742802,0.0
2016/05/09/12/51/28,40.68371,-73.74278,0.0
2016/05/09/13/06/06,40.683566,-73.742974,0.0
2016/05/09/13/21/06,40.683706,-73.742834,0.0
2016/05/09/13/38/27,40.683692,-73.742858,0.0
2016/05/09/13/55/28,40.683769,-73.742734,0.0
2016/05/09/14/10/27,40.683716,-73.742787,0.0
2016/05/09/14/25/27,40.683652,-73.742819,0.0
2016/05/09/14/43/23,40.683778,-73.742819,0.0
2016/05/09/14/58/24,40.683646,-73.742831,0.0
2016/05/09/15/13/26,40.683656,-73.742798,0.0
2016/05/09/15/28/27,40.683607,-73.742878,0.59
